image_name;user;rank;date_str
cropped_screenshot_1552.png;cepm;dislike;16/02/2020 23:14:53
cropped_screenshot_1553.png;cepm;like;16/02/2020 23:14:56
cropped_screenshot_1554.png;cepm;like;16/02/2020 23:14:58
cropped_screenshot_1555.png;cepm;like;16/02/2020 23:14:59
cropped_screenshot_1556.png;cepm;like;16/02/2020 23:15:01
cropped_screenshot_1557.png;cepm;dislike;16/02/2020 23:15:04
cropped_screenshot_1558.png;cepm;dislike;16/02/2020 23:15:05
cropped_screenshot_156.png;cepm;dislike;16/02/2020 23:15:08
cropped_screenshot_1560.png;cepm;dislike;16/02/2020 23:15:13
cropped_screenshot_1561.png;cepm;like;16/02/2020 23:15:16
cropped_screenshot_1562.png;cepm;dislike;16/02/2020 23:15:19
cropped_screenshot_1563.png;cepm;dislike;16/02/2020 23:15:23
cropped_screenshot_1564.png;cepm;dislike;16/02/2020 23:15:25
cropped_screenshot_1565.png;cepm;dislike;16/02/2020 23:15:27
cropped_screenshot_1566.png;cepm;dislike;16/02/2020 23:15:28
cropped_screenshot_1567.png;cepm;like;16/02/2020 23:15:32
cropped_screenshot_1568.png;cepm;dislike;16/02/2020 23:15:36
cropped_screenshot_1569.png;cepm;dislike;16/02/2020 23:15:37
cropped_screenshot_157.png;cepm;like;16/02/2020 23:15:39
cropped_screenshot_1570.png;cepm;like;16/02/2020 23:15:41
cropped_screenshot_1571.png;cepm;dislike;16/02/2020 23:15:47
cropped_screenshot_1572.png;cepm;dislike;16/02/2020 23:15:50
cropped_screenshot_1573.png;cepm;dislike;16/02/2020 23:15:51
cropped_screenshot_1574.png;cepm;like;16/02/2020 23:15:55
cropped_screenshot_1575.png;cepm;dislike;16/02/2020 23:15:57
cropped_screenshot_1576.png;cepm;dislike;16/02/2020 23:15:59
cropped_screenshot_1577.png;cepm;like;16/02/2020 23:16:02
cropped_screenshot_1578.png;cepm;like;16/02/2020 23:16:04
cropped_screenshot_1579.png;cepm;dislike;16/02/2020 23:16:07
cropped_screenshot_158.png;cepm;like;16/02/2020 23:16:11
cropped_screenshot_1580.png;cepm;like;16/02/2020 23:16:12
cropped_screenshot_1581.png;cepm;like;16/02/2020 23:16:15
cropped_screenshot_1582.png;cepm;dislike;16/02/2020 23:16:17
cropped_screenshot_1583.png;cepm;dislike;16/02/2020 23:16:21
cropped_screenshot_1584.png;cepm;like;16/02/2020 23:16:24
cropped_screenshot_1585.png;cepm;like;16/02/2020 23:16:26
cropped_screenshot_1586.png;cepm;like;16/02/2020 23:16:28
cropped_screenshot_1587.png;cepm;like;16/02/2020 23:16:32
cropped_screenshot_1588.png;cepm;like;16/02/2020 23:16:34
cropped_screenshot_1589.png;cepm;dislike;16/02/2020 23:16:36
cropped_screenshot_159.png;cepm;like;16/02/2020 23:16:39
cropped_screenshot_1590.png;cepm;like;16/02/2020 23:16:41
cropped_screenshot_1591.png;cepm;like;16/02/2020 23:16:42
cropped_screenshot_1592.png;cepm;like;16/02/2020 23:16:44
cropped_screenshot_1593.png;cepm;like;16/02/2020 23:16:45
cropped_screenshot_1594.png;cepm;like;16/02/2020 23:16:46
cropped_screenshot_1595.png;cepm;like;16/02/2020 23:16:48
cropped_screenshot_1596.png;cepm;like;16/02/2020 23:16:51
cropped_screenshot_1597.png;cepm;dislike;16/02/2020 23:16:53
cropped_screenshot_1598.png;cepm;dislike;16/02/2020 23:16:54
cropped_screenshot_1599.png;cepm;dislike;16/02/2020 23:16:56
cropped_screenshot_16.png;cepm;dislike;16/02/2020 23:16:57
cropped_screenshot_160.png;cepm;dislike;16/02/2020 23:16:59
cropped_screenshot_1600.png;cepm;dislike;16/02/2020 23:17:01
cropped_screenshot_1601.png;cepm;like;16/02/2020 23:17:06
cropped_screenshot_1602.png;cepm;like;16/02/2020 23:17:08
cropped_screenshot_1603.png;cepm;dislike;16/02/2020 23:17:33
cropped_screenshot_1604.png;cepm;like;16/02/2020 23:17:36
cropped_screenshot_1605.png;cepm;super like;16/02/2020 23:17:40
cropped_screenshot_1606.png;cepm;like;16/02/2020 23:17:43
cropped_screenshot_1607.png;cepm;dislike;16/02/2020 23:17:46
cropped_screenshot_1609.png;cepm;dislike;16/02/2020 23:17:48
cropped_screenshot_161.png;cepm;like;16/02/2020 23:17:54
cropped_screenshot_1610.png;cepm;dislike;16/02/2020 23:17:57
cropped_screenshot_1611.png;cepm;dislike;16/02/2020 23:17:58
cropped_screenshot_1612.png;cepm;dislike;16/02/2020 23:18:00
cropped_screenshot_1613.png;cepm;like;16/02/2020 23:18:02
cropped_screenshot_1614.png;cepm;like;16/02/2020 23:18:04
cropped_screenshot_1615.png;cepm;like;16/02/2020 23:18:06
cropped_screenshot_1616.png;cepm;like;16/02/2020 23:18:08
cropped_screenshot_1616.png;cepm;dislike;16/02/2020 23:18:15
cropped_screenshot_1618.png;cepm;dislike;16/02/2020 23:18:17
cropped_screenshot_1619.png;cepm;dislike;16/02/2020 23:18:19
cropped_screenshot_162.png;cepm;like;16/02/2020 23:18:22
cropped_screenshot_1620.png;cepm;like;16/02/2020 23:18:26
cropped_screenshot_1616.png;cepm;dislike;16/02/2020 23:18:35
cropped_screenshot_1618.png;cepm;dislike;16/02/2020 23:18:40
cropped_screenshot_1619.png;cepm;dislike;16/02/2020 23:18:41
cropped_screenshot_162.png;cepm;like;16/02/2020 23:18:44
cropped_screenshot_1620.png;cepm;like;16/02/2020 23:18:45
cropped_screenshot_1621.png;cepm;like;16/02/2020 23:18:48
cropped_screenshot_1622.png;cepm;dislike;16/02/2020 23:18:50
cropped_screenshot_1624.png;cepm;like;16/02/2020 23:18:54
cropped_screenshot_1626.png;cepm;like;16/02/2020 23:18:57
cropped_screenshot_1627.png;cepm;like;16/02/2020 23:18:59
cropped_screenshot_1628.png;cepm;dislike;16/02/2020 23:19:02
cropped_screenshot_1629.png;cepm;like;16/02/2020 23:19:04
cropped_screenshot_163.png;cepm;like;16/02/2020 23:19:06
cropped_screenshot_1630.png;cepm;like;16/02/2020 23:19:07
cropped_screenshot_1631.png;cepm;like;16/02/2020 23:19:09
cropped_screenshot_1632.png;cepm;like;16/02/2020 23:19:10
cropped_screenshot_1633.png;cepm;dislike;16/02/2020 23:19:15
cropped_screenshot_1634.png;cepm;like;16/02/2020 23:19:17
cropped_screenshot_1635.png;cepm;like;16/02/2020 23:19:19
cropped_screenshot_1636.png;cepm;dislike;16/02/2020 23:19:22
cropped_screenshot_1637.png;cepm;dislike;16/02/2020 23:19:25
cropped_screenshot_1638.png;cepm;like;16/02/2020 23:19:28
cropped_screenshot_1639.png;cepm;dislike;16/02/2020 23:19:30
cropped_screenshot_164.png;cepm;like;16/02/2020 23:19:35
cropped_screenshot_1640.png;cepm;dislike;16/02/2020 23:19:40
cropped_screenshot_1641.png;cepm;super like;16/02/2020 23:19:43
cropped_screenshot_1642.png;cepm;dislike;16/02/2020 23:19:48
cropped_screenshot_1643.png;cepm;dislike;16/02/2020 23:19:49
cropped_screenshot_1644.png;cepm;dislike;16/02/2020 23:19:51
cropped_screenshot_1645.png;cepm;dislike;16/02/2020 23:19:52
cropped_screenshot_1646.png;cepm;like;16/02/2020 23:19:55
cropped_screenshot_1647.png;cepm;dislike;16/02/2020 23:19:58
cropped_screenshot_1648.png;cepm;dislike;16/02/2020 23:20:00
cropped_screenshot_1649.png;cepm;dislike;16/02/2020 23:20:01
cropped_screenshot_165.png;cepm;like;16/02/2020 23:20:05
cropped_screenshot_1650.png;cepm;like;16/02/2020 23:20:07
cropped_screenshot_1651.png;cepm;super like;16/02/2020 23:20:10
cropped_screenshot_1652.png;cepm;dislike;16/02/2020 23:20:13
cropped_screenshot_1653.png;cepm;dislike;16/02/2020 23:20:15
cropped_screenshot_1654.png;cepm;like;16/02/2020 23:20:18
cropped_screenshot_1655.png;cepm;like;16/02/2020 23:20:21
cropped_screenshot_1656.png;cepm;like;16/02/2020 23:20:22
cropped_screenshot_1657.png;cepm;like;16/02/2020 23:20:24
cropped_screenshot_1658.png;cepm;dislike;16/02/2020 23:20:26
cropped_screenshot_166.png;cepm;like;16/02/2020 23:20:28
cropped_screenshot_1660.png;cepm;super like;16/02/2020 23:20:31
cropped_screenshot_1661.png;cepm;dislike;16/02/2020 23:20:34
cropped_screenshot_1662.png;cepm;like;16/02/2020 23:20:38
cropped_screenshot_1663.png;cepm;dislike;16/02/2020 23:20:40
cropped_screenshot_1664.png;cepm;dislike;16/02/2020 23:20:42
cropped_screenshot_1665.png;cepm;dislike;16/02/2020 23:20:44
cropped_screenshot_1666.png;cepm;dislike;16/02/2020 23:20:45
cropped_screenshot_1667.png;cepm;dislike;16/02/2020 23:20:47
cropped_screenshot_1668.png;cepm;like;16/02/2020 23:20:49
cropped_screenshot_1669.png;cepm;like;16/02/2020 23:20:51
cropped_screenshot_167.png;cepm;like;16/02/2020 23:20:53
cropped_screenshot_1670.png;cepm;dislike;16/02/2020 23:20:56
cropped_screenshot_1671.png;cepm;dislike;16/02/2020 23:20:57
cropped_screenshot_1672.png;cepm;dislike;16/02/2020 23:21:03
cropped_screenshot_1673.png;cepm;dislike;16/02/2020 23:21:07
cropped_screenshot_1674.png;cepm;like;16/02/2020 23:21:10
cropped_screenshot_1675.png;cepm;like;16/02/2020 23:21:12
cropped_screenshot_1676.png;cepm;like;16/02/2020 23:21:13
cropped_screenshot_1677.png;cepm;like;16/02/2020 23:21:15
cropped_screenshot_1678.png;cepm;like;16/02/2020 23:21:16
cropped_screenshot_1679.png;cepm;like;16/02/2020 23:21:17
cropped_screenshot_168.png;cepm;like;16/02/2020 23:21:19
cropped_screenshot_1680.png;cepm;like;16/02/2020 23:21:20
cropped_screenshot_1681.png;cepm;like;16/02/2020 23:21:22
cropped_screenshot_1682.png;cepm;like;16/02/2020 23:21:23
cropped_screenshot_1683.png;cepm;like;16/02/2020 23:21:26
cropped_screenshot_1684.png;cepm;like;16/02/2020 23:21:29
cropped_screenshot_1685.png;cepm;dislike;16/02/2020 23:21:31
cropped_screenshot_1686.png;cepm;dislike;16/02/2020 23:21:32
cropped_screenshot_1687.png;cepm;like;16/02/2020 23:21:36
cropped_screenshot_1689.png;cepm;dislike;16/02/2020 23:21:39
cropped_screenshot_169.png;cepm;like;16/02/2020 23:21:42
cropped_screenshot_1690.png;cepm;dislike;16/02/2020 23:21:45
cropped_screenshot_1691.png;cepm;like;16/02/2020 23:21:48
cropped_screenshot_1692.png;cepm;dislike;16/02/2020 23:21:51
cropped_screenshot_1693.png;cepm;dislike;16/02/2020 23:21:52
cropped_screenshot_1694.png;cepm;dislike;16/02/2020 23:21:53
cropped_screenshot_1695.png;cepm;like;16/02/2020 23:21:57
cropped_screenshot_1696.png;cepm;like;16/02/2020 23:21:59
cropped_screenshot_1697.png;cepm;like;16/02/2020 23:22:01
cropped_screenshot_1698.png;cepm;like;16/02/2020 23:22:06
cropped_screenshot_1699.png;cepm;dislike;16/02/2020 23:22:08
cropped_screenshot_17.png;cepm;dislike;16/02/2020 23:22:10
cropped_screenshot_170.png;cepm;dislike;16/02/2020 23:22:12
cropped_screenshot_1700.png;cepm;dislike;16/02/2020 23:22:13
cropped_screenshot_1701.png;cepm;dislike;16/02/2020 23:22:15
cropped_screenshot_1702.png;cepm;like;16/02/2020 23:22:17
cropped_screenshot_1703.png;cepm;dislike;16/02/2020 23:22:20
cropped_screenshot_1704.png;cepm;like;16/02/2020 23:22:22
cropped_screenshot_1705.png;cepm;like;16/02/2020 23:22:24
cropped_screenshot_1706.png;cepm;like;16/02/2020 23:22:26
cropped_screenshot_1707.png;cepm;dislike;16/02/2020 23:22:30
cropped_screenshot_1708.png;cepm;dislike;16/02/2020 23:22:31
cropped_screenshot_1709.png;cepm;dislike;16/02/2020 23:22:33
cropped_screenshot_171.png;cepm;dislike;16/02/2020 23:22:35
cropped_screenshot_1710.png;cepm;dislike;16/02/2020 23:22:37
cropped_screenshot_1712.png;cepm;dislike;16/02/2020 23:22:41
cropped_screenshot_1713.png;cepm;like;16/02/2020 23:22:43
cropped_screenshot_1714.png;cepm;dislike;16/02/2020 23:22:45
cropped_screenshot_1715.png;cepm;dislike;16/02/2020 23:22:47
cropped_screenshot_1716.png;cepm;like;16/02/2020 23:22:49
cropped_screenshot_1717.png;cepm;like;16/02/2020 23:22:51
cropped_screenshot_1718.png;cepm;dislike;16/02/2020 23:22:53
cropped_screenshot_1719.png;cepm;dislike;16/02/2020 23:22:56
cropped_screenshot_172.png;cepm;dislike;16/02/2020 23:23:59
cropped_screenshot_1720.png;cepm;dislike;16/02/2020 23:24:01
cropped_screenshot_1721.png;cepm;dislike;16/02/2020 23:24:02
cropped_screenshot_1722.png;cepm;dislike;16/02/2020 23:24:04
cropped_screenshot_1723.png;cepm;like;16/02/2020 23:24:07
cropped_screenshot_1724.png;cepm;like;16/02/2020 23:24:08
cropped_screenshot_1725.png;cepm;like;16/02/2020 23:24:11
cropped_screenshot_1726.png;cepm;dislike;16/02/2020 23:24:13
cropped_screenshot_1727.png;cepm;dislike;16/02/2020 23:24:15
cropped_screenshot_1728.png;cepm;dislike;16/02/2020 23:24:16
cropped_screenshot_1729.png;cepm;like;16/02/2020 23:24:20
cropped_screenshot_173.png;cepm;like;16/02/2020 23:24:22
cropped_screenshot_1730.png;cepm;dislike;16/02/2020 23:24:25
cropped_screenshot_1731.png;cepm;like;16/02/2020 23:24:31
cropped_screenshot_1732.png;cepm;dislike;16/02/2020 23:24:36
cropped_screenshot_1733.png;cepm;dislike;16/02/2020 23:24:38
cropped_screenshot_1734.png;cepm;like;16/02/2020 23:24:42
cropped_screenshot_1735.png;cepm;dislike;16/02/2020 23:24:45
cropped_screenshot_1736.png;cepm;dislike;16/02/2020 23:24:55
cropped_screenshot_1737.png;cepm;dislike;16/02/2020 23:24:57
cropped_screenshot_1738.png;cepm;like;16/02/2020 23:25:00
cropped_screenshot_1739.png;cepm;dislike;16/02/2020 23:25:03
cropped_screenshot_174.png;cepm;like;16/02/2020 23:25:05
cropped_screenshot_1740.png;cepm;like;16/02/2020 23:25:07
cropped_screenshot_1741.png;cepm;dislike;16/02/2020 23:25:09
cropped_screenshot_1742.png;cepm;dislike;16/02/2020 23:25:11
cropped_screenshot_1743.png;cepm;dislike;16/02/2020 23:25:13
cropped_screenshot_1744.png;cepm;dislike;16/02/2020 23:25:17
cropped_screenshot_1745.png;cepm;dislike;16/02/2020 23:25:19
cropped_screenshot_1746.png;cepm;dislike;16/02/2020 23:25:22
cropped_screenshot_1747.png;cepm;like;16/02/2020 23:25:24
cropped_screenshot_1748.png;cepm;like;16/02/2020 23:25:26
cropped_screenshot_1749.png;cepm;dislike;16/02/2020 23:25:28
cropped_screenshot_175.png;cepm;dislike;16/02/2020 23:25:35
cropped_screenshot_1750.png;cepm;dislike;16/02/2020 23:25:37
cropped_screenshot_1751.png;cepm;like;16/02/2020 23:25:42
cropped_screenshot_1752.png;cepm;like;16/02/2020 23:25:44
cropped_screenshot_1753.png;cepm;dislike;16/02/2020 23:25:47
cropped_screenshot_1754.png;cepm;dislike;16/02/2020 23:25:48
cropped_screenshot_1755.png;cepm;like;16/02/2020 23:25:52
cropped_screenshot_1756.png;cepm;like;16/02/2020 23:25:53
cropped_screenshot_1757.png;cepm;dislike;16/02/2020 23:25:57
cropped_screenshot_1758.png;cepm;like;16/02/2020 23:25:59
cropped_screenshot_1759.png;cepm;dislike;16/02/2020 23:26:02
cropped_screenshot_176.png;cepm;like;16/02/2020 23:26:05
cropped_screenshot_1760.png;cepm;like;16/02/2020 23:26:07
cropped_screenshot_1761.png;cepm;like;16/02/2020 23:26:10
cropped_screenshot_1762.png;cepm;like;16/02/2020 23:26:12
cropped_screenshot_1763.png;cepm;dislike;16/02/2020 23:26:17
cropped_screenshot_1764.png;cepm;like;16/02/2020 23:26:20
cropped_screenshot_1765.png;cepm;like;16/02/2020 23:26:21
cropped_screenshot_1766.png;cepm;like;16/02/2020 23:26:23
cropped_screenshot_1767.png;cepm;dislike;16/02/2020 23:26:25
cropped_screenshot_1768.png;cepm;like;16/02/2020 23:26:28
cropped_screenshot_177.png;cepm;like;16/02/2020 23:26:31
cropped_screenshot_1770.png;cepm;like;16/02/2020 23:26:34
cropped_screenshot_1771.png;cepm;super like;16/02/2020 23:26:40
cropped_screenshot_1772.png;cepm;like;16/02/2020 23:26:43
cropped_screenshot_1773.png;cepm;dislike;16/02/2020 23:26:45
cropped_screenshot_1774.png;cepm;dislike;16/02/2020 23:26:47
cropped_screenshot_1775.png;cepm;dislike;16/02/2020 23:26:48
cropped_screenshot_1776.png;cepm;like;16/02/2020 23:26:51
cropped_screenshot_1777.png;cepm;dislike;16/02/2020 23:26:53
cropped_screenshot_1778.png;cepm;like;16/02/2020 23:26:57
cropped_screenshot_1779.png;cepm;dislike;16/02/2020 23:27:00
cropped_screenshot_178.png;cepm;dislike;16/02/2020 23:27:02
cropped_screenshot_1780.png;cepm;like;16/02/2020 23:27:06
cropped_screenshot_1781.png;cepm;dislike;16/02/2020 23:27:08
cropped_screenshot_1782.png;cepm;dislike;16/02/2020 23:27:10
cropped_screenshot_1783.png;cepm;like;16/02/2020 23:27:13
cropped_screenshot_1784.png;cepm;like;16/02/2020 23:27:15
cropped_screenshot_1785.png;cepm;like;16/02/2020 23:27:16
cropped_screenshot_1787.png;cepm;like;16/02/2020 23:27:18
cropped_screenshot_1788.png;cepm;dislike;16/02/2020 23:27:20
cropped_screenshot_1789.png;cepm;dislike;16/02/2020 23:27:22
cropped_screenshot_179.png;cepm;dislike;16/02/2020 23:27:23
cropped_screenshot_1790.png;cepm;dislike;16/02/2020 23:27:25
cropped_screenshot_1791.png;cepm;like;16/02/2020 23:27:28
cropped_screenshot_1793.png;cepm;like;16/02/2020 23:27:32
cropped_screenshot_1794.png;cepm;like;16/02/2020 23:27:34
cropped_screenshot_1795.png;cepm;dislike;16/02/2020 23:27:37
cropped_screenshot_1796.png;cepm;like;16/02/2020 23:27:40
cropped_screenshot_1797.png;cepm;like;16/02/2020 23:27:43
cropped_screenshot_1798.png;cepm;like;16/02/2020 23:27:44
cropped_screenshot_1799.png;cepm;dislike;16/02/2020 23:27:46
cropped_screenshot_18.png;cepm;dislike;16/02/2020 23:27:49
cropped_screenshot_180.png;cepm;like;16/02/2020 23:27:52
cropped_screenshot_1800.png;cepm;dislike;16/02/2020 23:27:55
cropped_screenshot_1801.png;cepm;dislike;16/02/2020 23:27:57
cropped_screenshot_1802.png;cepm;dislike;16/02/2020 23:27:58
cropped_screenshot_1803.png;cepm;dislike;16/02/2020 23:27:59
cropped_screenshot_1805.png;cepm;dislike;16/02/2020 23:28:00
cropped_screenshot_1806.png;cepm;dislike;16/02/2020 23:28:02
cropped_screenshot_1807.png;cepm;like;16/02/2020 23:28:04
cropped_screenshot_1808.png;cepm;dislike;16/02/2020 23:28:07
cropped_screenshot_1809.png;cepm;dislike;16/02/2020 23:28:08
cropped_screenshot_181.png;cepm;like;16/02/2020 23:28:11
cropped_screenshot_1810.png;cepm;dislike;16/02/2020 23:28:14
cropped_screenshot_1811.png;cepm;dislike;16/02/2020 23:28:16
cropped_screenshot_1812.png;cepm;dislike;16/02/2020 23:28:17
cropped_screenshot_1813.png;cepm;dislike;16/02/2020 23:28:25
cropped_screenshot_1814.png;cepm;dislike;16/02/2020 23:28:27
cropped_screenshot_1815.png;cepm;like;16/02/2020 23:28:30
cropped_screenshot_1816.png;cepm;like;16/02/2020 23:28:33
cropped_screenshot_1817.png;cepm;dislike;16/02/2020 23:28:36
cropped_screenshot_1818.png;cepm;like;16/02/2020 23:28:39
cropped_screenshot_1819.png;cepm;dislike;16/02/2020 23:28:41
cropped_screenshot_182.png;cepm;like;16/02/2020 23:28:44
cropped_screenshot_1820.png;cepm;dislike;16/02/2020 23:28:47
cropped_screenshot_1821.png;cepm;dislike;16/02/2020 23:28:48
cropped_screenshot_1822.png;cepm;dislike;16/02/2020 23:28:50
cropped_screenshot_1823.png;cepm;like;16/02/2020 23:28:53
cropped_screenshot_1824.png;cepm;dislike;16/02/2020 23:28:56
cropped_screenshot_1825.png;cepm;dislike;16/02/2020 23:28:57
cropped_screenshot_1826.png;cepm;dislike;16/02/2020 23:28:59
cropped_screenshot_1828.png;cepm;like;16/02/2020 23:29:02
cropped_screenshot_1829.png;cepm;dislike;16/02/2020 23:29:04
cropped_screenshot_183.png;cepm;like;16/02/2020 23:29:08
cropped_screenshot_1830.png;cepm;dislike;16/02/2020 23:29:20
cropped_screenshot_1831.png;cepm;dislike;16/02/2020 23:29:25
cropped_screenshot_1832.png;cepm;like;16/02/2020 23:29:28
cropped_screenshot_1833.png;cepm;like;16/02/2020 23:29:30
cropped_screenshot_1834.png;cepm;like;16/02/2020 23:29:31
cropped_screenshot_1835.png;cepm;like;16/02/2020 23:29:33
cropped_screenshot_1836.png;cepm;dislike;16/02/2020 23:29:35
cropped_screenshot_1837.png;cepm;like;16/02/2020 23:29:38
cropped_screenshot_1838.png;cepm;dislike;16/02/2020 23:29:41
cropped_screenshot_1839.png;cepm;dislike;16/02/2020 23:29:45
cropped_screenshot_184.png;cepm;like;16/02/2020 23:29:48
cropped_screenshot_1840.png;cepm;dislike;16/02/2020 23:29:52
cropped_screenshot_1841.png;cepm;dislike;16/02/2020 23:29:53
cropped_screenshot_1842.png;cepm;dislike;16/02/2020 23:29:55
cropped_screenshot_1843.png;cepm;like;16/02/2020 23:29:58
cropped_screenshot_1844.png;cepm;like;16/02/2020 23:29:59
cropped_screenshot_1845.png;cepm;dislike;16/02/2020 23:30:02
cropped_screenshot_1846.png;cepm;dislike;16/02/2020 23:30:04
cropped_screenshot_1847.png;cepm;dislike;16/02/2020 23:30:05
cropped_screenshot_1848.png;cepm;like;16/02/2020 23:30:08
cropped_screenshot_1849.png;cepm;dislike;16/02/2020 23:30:10
cropped_screenshot_185.png;cepm;like;16/02/2020 23:30:16
cropped_screenshot_1850.png;cepm;like;16/02/2020 23:30:19
cropped_screenshot_1851.png;cepm;dislike;16/02/2020 23:30:22
cropped_screenshot_1852.png;cepm;dislike;16/02/2020 23:30:23
cropped_screenshot_1853.png;cepm;like;16/02/2020 23:30:25
cropped_screenshot_1854.png;cepm;dislike;16/02/2020 23:30:27
cropped_screenshot_1855.png;cepm;like;16/02/2020 23:30:30
cropped_screenshot_1856.png;cepm;like;16/02/2020 23:30:31
cropped_screenshot_1857.png;cepm;dislike;16/02/2020 23:30:33
cropped_screenshot_1858.png;cepm;like;16/02/2020 23:30:36
cropped_screenshot_1859.png;cepm;like;16/02/2020 23:30:38
cropped_screenshot_186.png;cepm;like;16/02/2020 23:30:39
cropped_screenshot_1860.png;cepm;like;16/02/2020 23:30:41
cropped_screenshot_1861.png;cepm;dislike;16/02/2020 23:30:43
cropped_screenshot_1862.png;cepm;like;16/02/2020 23:30:45
cropped_screenshot_1863.png;cepm;dislike;16/02/2020 23:30:47
cropped_screenshot_1864.png;cepm;dislike;16/02/2020 23:30:49
cropped_screenshot_1865.png;cepm;like;16/02/2020 23:30:51
cropped_screenshot_1866.png;cepm;dislike;16/02/2020 23:30:59
cropped_screenshot_1867.png;cepm;dislike;16/02/2020 23:31:05
cropped_screenshot_1868.png;cepm;dislike;16/02/2020 23:31:06
cropped_screenshot_1869.png;cepm;like;16/02/2020 23:31:09
cropped_screenshot_187.png;cepm;like;16/02/2020 23:31:10
cropped_screenshot_1870.png;cepm;super like;16/02/2020 23:31:13
cropped_screenshot_1871.png;cepm;dislike;16/02/2020 23:31:15
cropped_screenshot_1872.png;cepm;like;16/02/2020 23:31:24
cropped_screenshot_1873.png;cepm;dislike;16/02/2020 23:31:27
cropped_screenshot_1874.png;cepm;dislike;16/02/2020 23:31:28
cropped_screenshot_1875.png;cepm;dislike;16/02/2020 23:31:30
cropped_screenshot_1875.png;cepm;like;16/02/2020 23:31:40
cropped_screenshot_1876.png;cepm;dislike;16/02/2020 23:31:44
cropped_screenshot_1877.png;cepm;dislike;16/02/2020 23:31:48
cropped_screenshot_1878.png;cepm;like;16/02/2020 23:31:53
cropped_screenshot_1879.png;cepm;dislike;16/02/2020 23:31:55
cropped_screenshot_188.png;cepm;dislike;16/02/2020 23:32:06
cropped_screenshot_1880.png;cepm;like;16/02/2020 23:32:08
cropped_screenshot_1881.png;cepm;dislike;16/02/2020 23:32:11
cropped_screenshot_1883.png;cepm;dislike;16/02/2020 23:32:13
cropped_screenshot_1884.png;cepm;like;16/02/2020 23:32:20
cropped_screenshot_1885.png;teban;like;23/02/2020 21:22:05
cropped_screenshot_1886.png;teban;like;23/02/2020 21:22:15
cropped_screenshot_1887.png;teban;dislike;23/02/2020 21:22:18
cropped_screenshot_1888.png;teban;super like;23/02/2020 21:22:21
